company_name,industry_sector,cin,or,segment,net_worth,pli,emp_cost_pct,export_income_pct,service_income_pct,rpt_pct,gross_intbl_pct,fy,persistent_loss
L&T Technology Services Ltd.,IT - Software,L72900MH2012PLC232169,8705.599999999999,SDS,4955.2,22.52,61.22,75.54,99.69,12.67,100.0,2023-24,0
L&T Technology Services Ltd.,IT - Software,L72900MH2012PLC232169,7979.9,SDS,4110.8,23.41,62.15,75.49,99.12,9.05,100.0,2022-23,0
L&T Technology Services Ltd.,IT - Software,L72900MH2012PLC232169,5963.4,SDS,3963.0,25.04,66.94,83.31,98.5,10.12,100.0,2021-22,0
Latent View Analytics Ltd.,Business Support,L72300TN2006PLC058481,296.37,ITES,1095.43,45.54,78.43,88.88,98.36,0.0,0.0,2023-24,0
Latent View Analytics Ltd.,Business Support,L72300TN2006PLC058481,273.39,ITES,978.71,61.83,79.54,90.88,96.55,92.64,0.0,2022-23,0
Latent View Analytics Ltd.,Business Support,L72300TN2006PLC058481,207.98999999999998,ITES,852.58,61.83,79.87,94.29,99.98,94.41,0.0,2021-22,0
LCC Infotech Ltd.,IT - Education,L72200WB1985PLC073196,1.79,SDS,2.83,-49.0,5.41,0.0,98.32,10.83,0.0,2023-24,1
LCC Infotech Ltd.,IT - Education,L72200WB1985PLC073196,1.6,SDS,56.15,-31.03,6.47,0.0,100.0,16.38,0.0,2022-23,1
LCC Infotech Ltd.,IT - Education,L72200WB1985PLC073196,1.16,SDS,56.79,-39.27,8.9,0.0,100.0,14.66,0.0,2021-22,1
Lee & Nee Softwares (Exports) Ltd.,IT - Software,L70102WB1988PLC045587,8.05,SDS,54.73,-6.5,42.62,54.78,100.0,1.63,100.0,2023-24,1
Lee & Nee Softwares (Exports) Ltd.,IT - Software,L70102WB1988PLC045587,6.24,SDS,54.26,-10.73,41.2,48.88,100.0,1.29,100.0,2022-23,1
Lee & Nee Softwares (Exports) Ltd.,IT - Software,L70102WB1988PLC045587,5.43,SDS,54.04,-7.18,45.81,40.33,100.0,1.54,100.0,2021-22,1
Lendingkart Technologies Pvt Ltd.,IT - Software,U72900GJ2014PTC081539,95.32,SDS,721.3,-35.98,34.65,0.0,100.0,100.0,0.0,2023-24,1
Lendingkart Technologies Pvt Ltd.,IT - Software,U72900GJ2014PTC081539,61.12,SDS,775.68,-43.95,32.62,0.0,100.0,84.95,0.0,2022-23,1
Lendingkart Technologies Pvt Ltd.,IT - Software,U72900GJ2014PTC081539,5.46,SDS,759.33,-92.15,39.34,0.0,100.0,100.0,0.0,2021-22,1
Lenovo India Private Limited,IT - Hardware,U72900KA2005PTC035783,10826.0,SDS,1252.03,1.45,4.32,2.95,9.7,63.4,0.0,2023-24,0
Lenovo India Private Limited,IT - Hardware,U72900KA2005PTC035783,12651.82,SDS,1150.16,1.1,3.39,2.08,7.05,72.67,0.0,2022-23,0
Lenovo India Private Limited,IT - Hardware,U72900KA2005PTC035783,14434.54,SDS,1197.99,1.56,2.58,0.75,3.65,82.95,0.0,2021-22,0
LEX Nimble Solutions Ltd.,IT - Software,L74140TG2005PLC045904,3.8899999999999997,SDS,15.38,4.29,67.29,95.37,99.23,92.8,0.0,2023-24,0
LEX Nimble Solutions Ltd.,IT - Software,L74140TG2005PLC045904,4.32,SDS,14.49,10.77,57.44,93.75,100.0,91.44,0.0,2022-23,0
LEX Nimble Solutions Ltd.,IT - Software,L74140TG2005PLC045904,4.54,SDS,13.67,0.89,56.22,95.37,100.0,93.39,0.0,2021-22,0
Lg Soft India Pvt Limited,IT - Software,U85110KA1998PTC023521,560.57,SDS,329.86,16.16,59.49,99.82,99.82,3.74,0.0,2023-24,0
Lg Soft India Pvt Limited,IT - Software,U85110KA1998PTC023521,479.46000000000004,SDS,280.4,18.2,54.58,99.26,99.26,3.33,0.0,2022-23,0
Lg Soft India Pvt Limited,IT - Software,U85110KA1998PTC023521,366.95,SDS,317.42,15.28,59.41,98.96,98.96,2.68,0.0,2021-22,0
Linkedin Technology Information Pvt Ltd.,IT - Software,U72900DL2009PTC197503,1808.32,SDS,1057.2,13.41,72.56,99.85,99.85,100.0,0.0,2023-24,0
Linkedin Technology Information Pvt Ltd.,IT - Software,U72900DL2009PTC197503,1848.01,SDS,885.07,15.49,71.96,99.1,99.1,99.1,0.0,2022-23,0
Linkedin Technology Information Pvt Ltd.,IT - Software,U72900DL2009PTC197503,1296.63,SDS,711.06,15.8,72.82,99.35,99.35,99.35,0.0,2021-22,0
Lipi Data Systems Limited,IT - Hardware,U36007MH1992PLC066759,323.51000000000005,SDS,154.85,2.35,19.83,2.34,21.55,0.0,0.0,2023-24,0
Lipi Data Systems Limited,IT - Hardware,U36007MH1992PLC066759,296.41999999999996,SDS,146.67,0.31,18.91,3.35,24.29,0.71,0.0,2022-23,0
Lipi Data Systems Limited,IT - Hardware,U36007MH1992PLC066759,244.13,SDS,142.46,0.96,22.41,2.03,28.28,0.99,40.96,2021-22,0
LNW India Solutions Pvt Ltd.,IT - Software,U72200TN2005PTC057084,617.06,SDS,96.99,13.28,84.34,100.0,100.0,0.0,0.0,2023-24,0
LNW India Solutions Pvt Ltd.,IT - Software,U72200TN2005PTC057084,497.63,SDS,68.58,15.99,80.37,97.5,97.5,0.0,0.0,2022-23,0
LNW India Solutions Pvt Ltd.,IT - Software,U72200TN2005PTC057084,449.23,SDS,108.34,15.98,84.48,99.22,99.22,0.0,0.0,2021-22,0
Locuz Enterprise Solutions Ltd.,IT - Software,U72200TG1999PLC032881,287.28,SDS,49.06,4.52,8.9,9.79,54.78,0.0,0.0,2023-24,0
Locuz Enterprise Solutions Ltd.,IT - Software,U72200TG1999PLC032881,211.42,SDS,39.53,1.49,10.18,10.96,59.37,7.85,0.0,2022-23,0
Locuz Enterprise Solutions Ltd.,IT - Software,U72200TG1999PLC032881,198.43,SDS,36.67,3.53,9.74,7.42,43.9,6.69,0.0,2021-22,0
Logesys Solutions India Pvt Ltd.,IT - Software,U72200KA2005PTC037432,5.5,SDS,-0.45,3.19,64.92,37.45,99.09,5.82,0.0,2023-24,0
Logesys Solutions India Pvt Ltd.,IT - Software,U72200KA2005PTC037432,3.41,SDS,-0.64,-3.12,62.78,53.67,100.0,10.8,0.0,2022-23,0
Logesys Solutions India Pvt Ltd.,IT - Software,U72200KA2005PTC037432,2.6,SDS,-0.49,40.54,69.73,70.77,94.62,14.05,0.0,2021-22,0
Logiciel Solutions Ltd.,IT - Software,U72900PB2011PLC035275,16.94,SDS,9.66,45.28,70.15,100.0,100.0,10.63,0.0,2023-24,0
Logiciel Solutions Ltd.,IT - Software,U72900PB2011PLC035275,14.02,SDS,5.69,14.26,57.54,99.29,99.29,14.67,0.0,2022-23,0
Lotus Wireless Technologies India Pvt Ltd.,IT - Hardware,U32202AP2003PTC041908,69.21000000000001,SDS,150.99,30.58,46.74,0.0,7.01,14.28,0.0,2023-24,0
Lotus Wireless Technologies India Pvt Ltd.,IT - Hardware,U32202AP2003PTC041908,118.35999999999999,SDS,137.72,51.67,24.19,0.0,3.54,6.92,0.0,2022-23,0
Lotus Wireless Technologies India Pvt Ltd.,IT - Hardware,U32202AP2003PTC041908,139.87,SDS,107.43,31.69,17.3,0.0,7.51,85.14,0.0,2021-22,0
LTIMindtree Ltd.,IT - Software,L72900MH1996PLC104693,34291.100000000006,SDS,18955.1,18.69,72.86,0.0,99.89,9.59,100.0,2023-24,0
LTIMindtree Ltd.,IT - Software,L72900MH1996PLC104693,32086.9,SDS,15493.1,19.88,72.58,0.0,99.65,8.16,100.0,2022-23,0
LTIMindtree Ltd.,IT - Software,L72900MH1996PLC104693,25309.700000000004,SDS,13686.5,23.9,72.86,0.0,98.17,6.3,100.0,2021-22,0
Lucid Design (India) Pvt Ltd.,IT - Software,U74994KA2009PTC049585,1.59,SDS,0.72,-18.04,69.59,23.27,100.0,3.61,0.0,2023-24,0
Lucid Design (India) Pvt Ltd.,IT - Software,U74994KA2009PTC049585,2.91,SDS,1.07,6.99,67.28,56.7,100.0,0.74,0.0,2022-23,0
Lucid Design (India) Pvt Ltd.,IT - Software,U74994KA2009PTC049585,2.34,SDS,0.92,5.41,65.77,41.88,100.0,0.0,0.0,2021-22,0
Lulu Cyber Park Ltd.,IT - Software,U74900KL2012PTC037546,22.05,SDS,132.83,184.88,17.18,0.0,100.0,0.0,0.0,2023-24,0
Lulu Cyber Park Ltd.,IT - Software,U74900KL2012PTC037546,16.57,SDS,112.91,49.95,10.5,0.0,100.0,0.0,0.0,2022-23,0
Lulu Cyber Park Ltd.,IT - Software,U74900KL2012PTC037546,16.37,SDS,104.16,68.07,10.06,0.0,100.0,0.72,0.0,2021-22,0
Lumen IT India Pvt Ltd.,IT - Software,U72200KA2003PTC032613,766.49,SDS,620.16,20.55,86.72,91.13,98.25,0.02,0.0,2023-24,0
Lumen IT India Pvt Ltd.,IT - Software,U72200KA2003PTC032613,702.9000000000001,SDS,530.85,23.1,84.49,92.91,95.32,92.79,0.0,2022-23,0
Lumen IT India Pvt Ltd.,IT - Software,U72200KA2003PTC032613,616.8499999999999,SDS,438.43,17.82,83.03,96.34,98.0,94.92,0.0,2021-22,0
Lumina Datamatics Ltd.,IT - Software,U22220MH2007PLC322853,261.73,SDS,402.53,34.23,75.1,0.32,99.43,78.07,0.0,2023-24,0
Lumina Datamatics Ltd.,IT - Software,U22220MH2007PLC322853,230.4,SDS,350.51,33.46,76.0,0.37,99.64,76.68,0.0,2022-23,0
Lumina Datamatics Ltd.,IT - Software,U22220MH2007PLC322853,191.92000000000002,SDS,307.15,32.43,76.13,95.69,96.21,70.12,0.0,2021-22,0
Maagh Advertising And Marketing Services Ltd.,Advertising & Media,L74999MH2013PLC244569,25.36,ITES,79.24,7.23,1.01,0.0,100.0,0.0,0.0,2023-24,0
Maagh Advertising And Marketing Services Ltd.,Advertising & Media,L74999MH2013PLC244569,9.19,ITES,11.71,3.61,1.92,0.0,100.0,0.0,0.0,2022-23,0
Maagh Advertising And Marketing Services Ltd.,Advertising & Media,L74999MH2013PLC244569,11.78,ITES,2.37,3.88,1.5,0.0,100.0,0.0,0.0,2021-22,0
Macobs Technologies Ltd.,e-Commerce,L74999RJ2019PLC066608,20.62,SDS,9.83,18.78,3.28,0.0,0.0,0.0,0.0,2023-24,0
Macobs Technologies Ltd.,e-Commerce,L74999RJ2019PLC066608,14.78,SDS,2.45,26.32,7.18,0.0,0.0,3.85,0.0,2022-23,0
Macobs Technologies Ltd.,e-Commerce,L74999RJ2019PLC066608,6.01,SDS,0.4,9.67,10.4,0.0,0.0,0.91,0.0,2021-22,0
Macquarie Global Services Pvt Ltd.,BPO/ITeS,U93090DL2007FTC199006,901.7,ITES,625.7,17.23,80.49,98.97,99.93,100.0,0.0,2023-24,0
Macquarie Global Services Pvt Ltd.,BPO/ITeS,U93090DL2007FTC199006,877.4000000000001,ITES,607.7,16.52,74.62,98.21,99.07,100.0,0.0,2022-23,0
Macquarie Global Services Pvt Ltd.,BPO/ITeS,U93090DL2007FTC199006,780.0,ITES,498.9,21.59,74.09,96.62,97.17,100.0,0.0,2021-22,0
Macrosoft It Solutions India Private Limited,IT - Software,U72200KL2004PTC016857,13.98,SDS,5.13,14.12,91.67,100.0,100.0,100.0,0.0,2023-24,0
Macrosoft It Solutions India Private Limited,IT - Software,U72200KL2004PTC016857,14.42,SDS,3.84,12.22,86.69,100.0,100.0,79.84,0.0,2022-23,0
Macrosoft It Solutions India Private Limited,IT - Software,U72200KL2004PTC016857,11.99,SDS,2.68,9.0,80.36,100.0,100.0,42.91,0.0,2021-22,0
Magellanic Cloud Ltd.,IT - Software,L45209WB1981PLC034342,74.75,SDS,194.92,92.11,23.57,0.0,99.75,58.44,0.0,2023-24,0
Magellanic Cloud Ltd.,IT - Software,L45209WB1981PLC034342,54.71,SDS,178.09,63.36,23.92,0.0,100.0,100.0,0.0,2022-23,0
Magellanic Cloud Ltd.,IT - Software,L45209WB1981PLC034342,16.26,SDS,39.48,31.02,45.93,0.0,100.0,66.54,0.0,2021-22,0
Mahanagar Telephone Nigam Ltd.,Telecommunication - Service  Provider,L32101DL1986GOI023501,794.9100000000001,SDS,-23662.8,-57.17,30.71,0.0,91.64,0.19,100.0,2023-24,1
Mahanagar Telephone Nigam Ltd.,Telecommunication - Service  Provider,L32101DL1986GOI023501,930.63,SDS,-20842.89,-53.87,27.03,0.0,92.58,0.24,100.0,2022-23,1
Mahanagar Telephone Nigam Ltd.,Telecommunication - Service  Provider,L32101DL1986GOI023501,1212.39,SDS,-18656.45,-42.92,26.13,0.0,88.23,0.17,100.0,2021-22,1
Mahaonline Ltd.,IT - Software,U72900MH2010PLC206026,3.16,SDS,84.85,103.87,27.1,0.0,3.8,100.0,0.0,2023-24,0
Mahaonline Ltd.,IT - Software,U72900MH2010PLC206026,1.46,SDS,85.44,-41.13,16.53,0.0,49.32,88.71,100.0,2022-23,0
Mahaonline Ltd.,IT - Software,U72900MH2010PLC206026,2.76,SDS,79.95,-45.99,23.87,0.0,100.0,100.0,0.0,2021-22,0
Mahaveer Infoway Ltd.,IT - Software,L65910TG1991PLC012704,5.41,SDS,3.95,-9.23,51.01,0.0,100.0,99.45,0.0,2023-24,0
Mahaveer Infoway Ltd.,IT - Software,L65910TG1991PLC012704,4.11,SDS,4.34,12.91,50.0,0.0,100.0,0.0,0.0,2022-23,0
Mahaveer Infoway Ltd.,IT - Software,L65910TG1991PLC012704,3.04,SDS,4.65,15.15,11.36,0.0,100.0,3.03,0.0,2021-22,0
Majestic Auto Ltd.,Business Support,L35911PB1973PLC003264,48.25,ITES,591.45,103.93,14.37,9.99,99.96,79.42,0.0,2023-24,0
Majestic Auto Ltd.,Business Support,L35911PB1973PLC003264,21.36,ITES,401.92,-0.97,14.28,22.57,97.8,59.76,0.0,2022-23,0
Majestic Auto Ltd.,Business Support,L35911PB1973PLC003264,17.919999999999998,ITES,404.12,-1.05,13.25,19.64,98.66,69.74,0.0,2021-22,0
Majestic IT Services Ltd.,BPO/ITeS,U70109DL2009PLC196844,3.6,ITES,23.57,25.0,48.26,0.0,100.0,100.0,100.0,2023-24,0
Majestic IT Services Ltd.,BPO/ITeS,U70109DL2009PLC196844,3.6,ITES,19.15,-6.74,43.26,0.0,100.0,100.0,100.0,2022-23,0
Majestic IT Services Ltd.,BPO/ITeS,U70109DL2009PLC196844,4.2,ITES,19.36,-18.92,41.51,0.0,100.0,100.0,100.0,2021-22,0
Majorel India Pvt Ltd.,BPO/ITeS,U72900DL2000PTC104902,214.60999999999999,ITES,160.07,28.83,65.38,66.94,98.6,70.22,0.0,2023-24,0
Majorel India Pvt Ltd.,BPO/ITeS,U72900DL2000PTC104902,212.95,ITES,146.49,26.28,64.4,59.91,98.04,63.29,0.0,2022-23,0
Majorel India Pvt Ltd.,BPO/ITeS,U72900DL2000PTC104902,179.94,ITES,111.36,37.89,67.58,59.37,99.67,53.81,0.0,2021-22,0
Manappuram Comptech And Consultants Ltd.,IT - Software,U72200KL2000PLC013966,53.16,SDS,24.12,26.54,45.56,0.0,100.0,92.76,0.0,2023-24,0
Manappuram Comptech And Consultants Ltd.,IT - Software,U72200KL2000PLC013966,40.73,SDS,15.2,9.11,45.73,0.0,100.0,73.66,0.0,2022-23,0
Manappuram Comptech And Consultants Ltd.,IT - Software,U72200KL2000PLC013966,30.6,SDS,12.12,6.51,39.23,0.0,99.41,80.95,0.0,2021-22,0
Mandiant Cybersecurity Pvt Ltd.,IT - Software,U72100KA2013PTC067660,24.77,SDS,129.27,18.52,39.81,100.0,100.0,100.0,0.0,2023-24,0
Mandiant Cybersecurity Pvt Ltd.,IT - Software,U72100KA2013PTC067660,61.45,SDS,127.49,23.17,56.32,90.38,90.38,100.0,0.0,2022-23,0
Mandiant Cybersecurity Pvt Ltd.,IT - Software,U72100KA2013PTC067660,83.14,SDS,126.33,11.36,67.55,0.0,97.13,100.0,0.0,2021-22,0
Mangal Compusolution Ltd.,IT - Hardware,L72900MH2011PLC216111,20.89,SDS,20.0,34.95,8.91,0.0,97.61,15.37,0.0,2023-24,0
Mangal Compusolution Ltd.,IT - Hardware,L72900MH2011PLC216111,17.48,SDS,16.14,-26.09,6.6,0.0,85.18,8.81,0.0,2022-23,0
Mangal Compusolution Ltd.,IT - Hardware,L72900MH2011PLC216111,17.21,SDS,9.1,29.01,10.19,0.0,93.09,6.9,0.0,2021-22,0
Manipal Technologies Ltd.,BPO/ITeS,U22219KA2000PLC026222,823.5,ITES,482.03,6.69,10.39,12.46,7.56,0.0,24.17,2023-24,0
Manipal Technologies Ltd.,BPO/ITeS,U22219KA2000PLC026222,737.79,ITES,400.41,6.21,11.88,11.18,8.31,0.0,26.97,2022-23,0
Manipal Technologies Ltd.,BPO/ITeS,U22219KA2000PLC026222,729.5200000000001,ITES,364.26,5.56,11.98,9.63,8.26,68.26,27.28,2021-22,0
Manuh Global Technologies Pvt Ltd.,IT - Software,U72200AP2005PTC047359,10.34,SDS,2.82,5.83,91.71,98.36,99.42,0.0,9.67,2023-24,0
Manuh Global Technologies Pvt Ltd.,IT - Software,U72200AP2005PTC047359,11.76,SDS,2.64,6.72,88.29,2.04,99.23,0.0,8.5,2022-23,0
Manuh Global Technologies Pvt Ltd.,IT - Software,U72200AP2005PTC047359,11.69,SDS,2.61,3.18,68.05,98.2,99.74,0.0,8.55,2021-22,0
Marg ERP Ltd.,IT - Software,U72200DL2000PLC108674,77.38,SDS,40.84,42.11,66.17,0.0,0.0,21.16,100.0,2023-24,0
Marg ERP Ltd.,IT - Software,U72200DL2000PLC108674,63.76,SDS,24.24,21.36,63.36,0.0,0.0,18.44,100.0,2022-23,0
Marg ERP Ltd.,IT - Software,U72200DL2000PLC108674,51.89,SDS,20.12,6.51,55.48,0.0,0.58,37.75,100.0,2021-22,0
Marsh Mclennan Global Services India Pvt Ltd.,BPO/ITeS,U74900MH2007FTC170605,1020.39,ITES,327.46,15.25,75.46,99.83,100.0,100.0,0.0,2023-24,0
Marsh Mclennan Global Services India Pvt Ltd.,BPO/ITeS,U74900MH2007FTC170605,741.39,ITES,245.06,16.06,83.2,98.37,99.99,97.09,0.0,2022-23,0
Marsh Mclennan Global Services India Pvt Ltd.,BPO/ITeS,U74900MH2007FTC170605,544.97,ITES,223.98,19.46,80.87,99.48,99.48,100.0,0.0,2021-22,0
Mastek Ltd.,IT - Software,L74140GJ1982PLC005215,440.26,SDS,833.8,16.69,79.01,98.63,98.63,96.7,100.0,2023-24,0
Mastek Ltd.,IT - Software,L74140GJ1982PLC005215,314.21999999999997,SDS,729.15,13.02,76.78,85.26,99.74,100.0,0.0,2022-23,0
Mastek Ltd.,IT - Software,L74140GJ1982PLC005215,257.21999999999997,SDS,590.35,9.8,80.28,91.16,99.8,100.0,0.0,2021-22,0
Matrimony.Com Ltd.,BPO/ITeS,L63090TN2001PLC047432,473.06,ITES,290.05,8.98,31.73,13.24,99.94,4.86,0.0,2023-24,0
Matrimony.Com Ltd.,BPO/ITeS,L63090TN2001PLC047432,449.19,ITES,252.36,8.62,34.36,14.0,99.88,4.98,0.0,2022-23,0
Matrimony.Com Ltd.,BPO/ITeS,L63090TN2001PLC047432,430.11,ITES,309.41,16.2,35.28,13.93,99.9,4.96,0.0,2021-22,0
Maventic Innovative Solutions Pvt Ltd.,IT - Software,U72200KA2006PTC040356,30.74,SDS,37.99,2.95,73.24,38.42,100.0,0.0,3.25,2023-24,0
Maventic Innovative Solutions Pvt Ltd.,IT - Software,U72200KA2006PTC040356,26.67,SDS,35.24,16.36,81.33,22.98,100.0,13.96,3.75,2022-23,0
Maventic Innovative Solutions Pvt Ltd.,IT - Software,U72200KA2006PTC040356,23.88,SDS,32.06,23.35,82.85,32.08,100.0,16.43,4.19,2021-22,0
Maveric Systems Ltd.,IT - Software,U74140TN2000PLC045197,507.79,SDS,225.8,7.95,68.95,63.16,99.81,0.0,0.0,2023-24,0
Maveric Systems Ltd.,IT - Software,U74140TN2000PLC045197,504.82,SDS,213.27,10.53,71.87,60.23,99.97,26.09,0.0,2022-23,0
Maveric Systems Ltd.,IT - Software,U74140TN2000PLC045197,425.72999999999996,SDS,160.9,12.83,72.94,56.53,97.45,17.95,0.0,2021-22,0
Maxposure Ltd.,Advertising & Media,L22229DL2006PLC152087,42.81,ITES,56.23,29.3,17.91,0.0,100.0,19.45,0.0,2023-24,0
Maxposure Ltd.,Advertising & Media,L22229DL2006PLC152087,32.83,ITES,31.07,22.87,15.72,10.48,96.83,18.71,3.05,2022-23,0
Maxposure Ltd.,Advertising & Media,L22229DL2006PLC152087,32.849999999999994,ITES,26.66,1.77,6.07,13.76,99.48,2.01,3.04,2021-22,0
MAY Softech Pvt Ltd.,IT - Software,U72200TN2007PTC064548,4.7,SDS,4.32,14.63,26.83,100.0,100.0,65.85,0.0,2023-24,0
MAY Softech Pvt Ltd.,IT - Software,U72200TN2007PTC064548,4.62,SDS,3.75,18.46,25.9,100.0,100.0,57.95,0.0,2022-23,0
MAY Softech Pvt Ltd.,IT - Software,U72200TN2007PTC064548,3.59,SDS,3.02,23.79,25.17,0.0,100.0,63.1,0.0,2021-22,0
Mcafee Softwareindia Private Limited,IT - Software,U72400KA2001FTC029764,493.9,SDS,74.3,13.91,78.39,100.0,100.0,0.0,100.0,2023-24,0
Mcafee Softwareindia Private Limited,IT - Software,U72400KA2001FTC029764,429.3,SDS,31.8,13.9,82.83,97.6,97.6,0.0,100.0,2022-23,0
Mcafee Softwareindia Private Limited,IT - Software,U72400KA2001FTC029764,413.3,SDS,235.0,14.71,85.6,97.48,97.8,0.0,100.0,2021-22,0
Mcarbon Tech Innovation Pvt Ltd.,BPO/ITeS,U64202DL2008PTC176136,23.64,ITES,21.81,0.85,33.7,0.0,99.83,6.31,0.0,2023-24,0
Mcarbon Tech Innovation Pvt Ltd.,BPO/ITeS,U64202DL2008PTC176136,21.93,ITES,20.4,-6.56,29.87,0.0,99.36,0.0,0.0,2022-23,0
Mcarbon Tech Innovation Pvt Ltd.,BPO/ITeS,U64202DL2008PTC176136,19.16,ITES,20.75,-2.44,35.03,0.0,100.0,20.21,0.0,2021-22,0
Mckinsey Global Capabilities & Services Pvt Ltd.,BPO/ITeS,U72200HR1999PTC103071,1806.38,ITES,442.15,14.55,76.62,92.8,99.98,0.0,0.0,2023-24,0
Mckinsey Global Capabilities & Services Pvt Ltd.,BPO/ITeS,U72200HR1999PTC103071,1714.11,ITES,524.2,17.03,74.65,91.92,99.84,70.9,0.0,2022-23,0
Mckinsey Global Capabilities & Services Pvt Ltd.,BPO/ITeS,U72200HR1999PTC103071,949.79,ITES,196.66,14.71,70.78,90.56,99.32,99.4,0.0,2021-22,0
Medi Assist Healthcare Services Ltd.,Business Support,L74900KA2000PLC027229,109.35000000000001,ITES,207.16,31.6,24.68,0.63,99.15,100.0,89.62,2023-24,0
Medi Assist Healthcare Services Ltd.,Business Support,L74900KA2000PLC027229,63.79,ITES,156.68,-3.17,29.81,0.0,100.0,100.0,0.0,2022-23,0
Medi Assist Healthcare Services Ltd.,Business Support,L74900KA2000PLC027229,57.989999999999995,ITES,159.24,10.75,28.95,0.0,94.24,86.57,0.0,2021-22,0
Medindia4U.Com Pvt Ltd.,IT - Networking,U85100TN2000PTC045403,1.25,SDS,0.87,-5.3,68.94,0.0,100.0,31.82,0.0,2022-23,1
Megasoft Ltd.,IT - Software,L24100TN1999PLC042730,1.28,SDS,175.81,-89.41,17.04,0.0,0.0,11.5,0.0,2023-24,1
Megasoft Ltd.,IT - Software,L24100TN1999PLC042730,3.25,SDS,168.25,-85.56,17.15,60.62,60.62,57.23,0.0,2022-23,1
Megasoft Ltd.,IT - Software,L24100TN1999PLC042730,18.73,SDS,156.77,-45.38,30.18,75.33,75.33,55.42,100.0,2021-22,1
Megri Soft Ltd.,IT - Software,L72200CH1992PLC011996,2.76,SDS,21.46,38.69,26.63,67.75,100.0,14.57,100.0,2023-24,0
Megri Soft Ltd.,IT - Software,L72200CH1992PLC011996,1.9,SDS,20.83,36.69,17.27,100.0,100.0,100.0,100.0,2022-23,0
Megri Soft Ltd.,IT - Software,L72200CH1992PLC011996,1.74,SDS,20.39,25.18,12.95,100.0,100.0,100.0,100.0,2021-22,0
Melange Systems Pvt. Ltd.,IT - Networking,U72200KA2000PTC027922,24.71,SDS,8.67,2.49,19.2,0.0,9.02,2.36,0.0,2023-24,0
Melange Systems Pvt. Ltd.,IT - Networking,U72200KA2000PTC027922,40.470000000000006,SDS,11.9,2.95,12.49,0.0,5.98,1.4,0.0,2022-23,0
Melange Systems Pvt. Ltd.,IT - Networking,U72200KA2000PTC027922,24.41,SDS,10.73,0.66,17.07,0.0,8.32,2.14,0.0,2021-22,0
Melstar Information Technologies Ltd.,IT - Software,L99999MH1986PLC040604,12.14,SDS,5.58,2148.15,0.0,0.0,0.0,0.0,0.0,2023-24,0
Mercedes-Benz Research And Development India Pvt Ltd.,IT - Software,U74110KA1996PTC021375,6039.04,SDS,1569.38,29.07,50.53,99.4,99.52,99.37,0.0,2023-24,0
Mercedes-Benz Research And Development India Pvt Ltd.,IT - Software,U74110KA1996PTC021375,4183.69,SDS,2464.12,13.28,46.27,98.46,98.94,98.43,0.0,2022-23,0
Mercedes-Benz Research And Development India Pvt Ltd.,IT - Software,U74110KA1996PTC021375,2874.95,SDS,2339.41,13.92,46.38,99.17,100.0,100.0,0.0,2021-22,0
Meta Infotech Ltd.,IT - Software,L72100MH1998PLC117495,152.13,SDS,30.05,10.67,6.21,2.6,100.0,1.43,0.0,2023-24,0
Meta Infotech Ltd.,IT - Software,L72100MH1998PLC117495,108.47,SDS,19.54,8.32,5.13,0.03,99.94,1.06,0.0,2022-23,0
Meta Infotech Ltd.,IT - Software,L72100MH1998PLC117495,76.29,SDS,13.0,6.46,4.34,0.05,99.95,1.24,0.0,2021-22,0
MFX Infotech Pvt Ltd.,IT - Software,U72200KA2014PTC074949,100.68,SDS,13.52,7.93,91.85,35.11,99.26,98.02,0.0,2022-23,0
MFX Infotech Pvt Ltd.,IT - Software,U72200KA2014PTC074949,83.21,SDS,7.27,5.8,90.95,40.66,100.0,99.53,0.0,2021-22,0
Microland Ltd.,IT - Software,U85110KA1989PLC014450,1321.11,SDS,477.31,20.95,72.25,99.69,98.98,2.92,0.0,2023-24,0
Microland Ltd.,IT - Software,U85110KA1989PLC014450,1176.3899999999999,SDS,299.03,11.5,73.06,98.51,97.36,4.87,0.0,2022-23,0
Microland Ltd.,IT - Software,U85110KA1989PLC014450,1026.6899999999998,SDS,226.52,10.88,74.18,99.25,94.05,5.62,0.0,2021-22,0
Micropro Software Solutions Ltd.,IT - Software,L72200MH1996PLC102385,21.56,SDS,47.45,25.93,37.21,4.41,0.14,13.79,0.0,2023-24,0
Micropro Software Solutions Ltd.,IT - Software,L72200MH1996PLC102385,22.11,SDS,16.47,62.33,38.18,25.15,0.54,14.17,0.0,2022-23,0
Micropro Software Solutions Ltd.,IT - Software,L72200MH1996PLC102385,17.44,SDS,10.56,30.34,36.25,21.73,0.69,9.79,0.0,2021-22,0
Microsoft India (R & D) Private Limited,IT - Software,U72200DL1998PTC093824,15320.61,SDS,5738.71,14.94,87.21,99.68,99.98,100.0,14.84,2023-24,0
Microsoft India (R & D) Private Limited,IT - Software,U72200DL1998PTC093824,15260.32,SDS,5362.96,14.78,83.68,99.25,99.57,95.6,14.9,2022-23,0
Microsoft India (R & D) Private Limited,IT - Software,U72200DL1998PTC093824,10386.08,SDS,3820.53,15.57,82.36,98.29,98.9,99.77,0.0,2021-22,0
Microsoft Research Lab India Pvt Ltd.,IT - Software,U73100DL2004PTC129754,184.76,SDS,87.55,15.63,80.27,99.95,99.95,100.0,0.0,2023-24,0
